徐州九龙妇产医院,东门旁大厅南梯,苏州东奥电梯,乘客电梯,31103203022013060587,,西子奥的斯电梯有限公司,2013-10-01,20130315,DK30,曳引驱动,9,9,9,1000,1,2018-01-31,黄河东路39号,,,
原香漫谷,15#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040309,,上海三菱电梯有限公司,2014-05-01,140503945,LEGY,曳引驱动,19,19,19,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,15#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040325,,上海三菱电梯有限公司,2014-05-01,140505196,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,15#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040310,,上海三菱电梯有限公司,2014-05-01,140503946,LEGY,曳引驱动,,,,,,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,15#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040326,,上海三菱电梯有限公司,2014-05-01,140505197,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,16号楼东单元,上海三菱电梯,乘客电梯,31103203112015081075,,上海三菱电梯有限公司,2014-05-01,140503530,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,16号楼西单元,上海三菱电梯,乘客电梯,31103203112015081076,,上海三菱电梯有限公司,2014-05-01,140503531,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,17号楼东单元,上海三菱电梯,乘客电梯,31103203112015081077,,上海三菱电梯有限公司,2014-05-01,140503532,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,17号楼西单元,上海三菱电梯,乘客电梯,31103203112015081078,,上海三菱电梯有限公司,2014-05-01,140503533,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,18#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040327,,上海三菱电梯有限公司,2014-05-01,140505198,LEGY,曳引驱动,,,,,,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,18#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040311,,上海三菱电梯有限公司,2014-05-01,140503947,LEGY,曳引驱动,19,19,19,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,18#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040328,,上海三菱电梯有限公司,2014-05-01,140505199,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,18#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040312,,上海三菱电梯有限公司,2014-05-01,140503948,LEGY,曳引驱动,18,18,18,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,19#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040315,,上海三菱电梯有限公司,2014-05-01,140503951,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,19#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040331,,上海三菱电梯有限公司,2014-05-01,140505202,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,19#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040332,,上海三菱电梯有限公司,2014-05-01,140505203,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,19#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040316,,上海三菱电梯有限公司,2014-05-01,140503952,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,20#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040317,,上海三菱电梯有限公司,2014-05-01,140503953,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,20#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040333,,上海三菱电梯有限公司,2014-05-01,140505204,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,20#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040334,,上海三菱电梯有限公司,2014-05-01,140505205,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,20#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040318,,上海三菱电梯有限公司,2014-05-01,140503954,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,21#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040320,,上海三菱电梯有限公司,2014-05-01,140503956,LEGY,曳引驱动,18,18,18,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,21#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040336,,上海三菱电梯有限公司,2014-05-01,140505207,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,21#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040335,,上海三菱电梯有限公司,2014-05-01,140505206,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,21#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040319,,上海三菱电梯有限公司,2014-05-01,140503955,LEGY,曳引驱动,18,18,18,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,22#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040313,,上海三菱电梯有限公司,2014-05-01,140503949,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,22#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040329,,上海三菱电梯有限公司,2014-05-01,140505200,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,22#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040314,,上海三菱电梯有限公司,2014-05-01,140503950,LEGY,曳引驱动,19,19,19,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,22#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040330,,天津奥的斯电梯有限公司,2014-05-01,140505201,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,商业1号楼梯,上海三菱电梯,乘客电梯,31103203112015081081,74号梯,天津奥的斯电梯有限公司,2014-05-01,140505594,LEHY-MRL,曳引驱动,3,3,3,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,商业2号楼南梯,上海三菱电梯,乘客电梯,31103203112015081079,72号梯,通力电梯有限公司,2014-05-01,140505592,LEHY-MRL,曳引驱动,3,3,3,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,商业2号楼北梯,上海三菱电梯,乘客电梯,31103203112015081080,73号梯,通力电梯有限公司,2014-05-01,140505593,LEHY-MRL,曳引驱动,3,3,3,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
国土大厦B座,办公楼南梯,西子奥的斯电梯,乘客电梯,31103203112005081795,2#,,2004-04-01,F8F01516B,TKJ1000/1.75-JX,曳引驱动,21,21,21,1000,1.75,2018-01-25,建国西路80号,,,
国土大厦B座,办公楼北梯,西子奥的斯电梯,乘客电梯,31103203112005081793,1#,,2004-04-01,F8F01516A,TKJ1000/1.75-JX,曳引驱动,21,21,21,1000,1.75,2018-01-25,建国西路80号,,,
行政中心办公楼,北二区东厅,上海三菱电梯,乘客电梯,31103203032008040118,30,,2006-04-01,OPY2630-B27-0-1,TKJ1050/1.0-JX,曳引驱动,3,3,3,1050,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼,北二区西北梯,沈阳正达电梯,杂物电梯,34003203032008040127,35,,2007-7-12,TWJ500/0.4-AS,曳引驱动,2,2,2,500,0.4,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼,北一区食堂东南梯,上海三菱电梯,乘客电梯,31103203032008040123,31,,2006-04-01,OPY2631-B27-0-1,TKJ630/1.0-JX,曳引驱动,3,3,3,630,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼,北一区食堂东侧北梯,上海三菱电梯,乘客电梯,31103203032008040125,32,,2006-04-01,OPY2632-B27-0-1,TKJ630/1.0-JX,曳引驱动,3,3,3,630,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼,北一区食堂西侧北梯,上海三菱电梯,乘客电梯,31103203032008040126,33,,2006-04-01,OPY2633-B27-0-1,TKJ630/1.0-JX,曳引驱动,3,3,3,630,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼,北一区食堂西南梯,上海三菱电梯,乘客电梯,31103203032008040124,34,,2006-04-01,OPY2634-B27-0-1,TKJ630/1.0-JX,曳引驱动,3,3,3,630,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心档案馆,西梯,通力电梯,乘客电梯,31303203032010010062,22,,2009-05-01,36540344,PW18/16-19,曳引驱动,6,6,6,1350,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心档案馆,北梯,通力电梯,乘客电梯,31303203032010010066,23,,2009-04-01,36543704,PW13/16-19,曳引驱动,6,6,6,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心档案馆,东厅北梯,通力电梯,乘客电梯,31303203032010010064,24,,2009-04-01,36543699,PW13/16-19,曳引驱动,6,6,6,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心档案馆,东厅南梯,通力电梯,乘客电梯,31303203032010010061,26,,2009-04-01,36543701,PW13/16-19,曳引驱动,6,6,6,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,南部东梯,通力电梯,乘客电梯,31303203032010010036,1号,,2009-03-01,36543687,PW15/16-19,曳引驱动,7,7,7,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,中部中梯,通力电梯,乘客电梯,31303203032010010035,2号,,2009-03-01,36543688,PW15/16-19,曳引驱动,7,7,7,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,北部中梯,通力电梯,乘客电梯,31303203032010010034,3号,,2009-03-01,36543689,PW15/16-19,曳引驱动,7,7,7,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,南部南梯,通力电梯,乘客电梯,31303203032010010033,6号,,2009-03-01,36543690,PW15/16-19,曳引驱动,6,6,6,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,南部中梯,通力电梯,乘客电梯,31303203032010010032,7号,,2009-03-01,36543691,PW15/16-19,曳引驱动,6,6,6,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,中部南梯,通力电梯,乘客电梯,31303203032010010037,8号,,2009-03-01,36543692,PW15/16-19,曳引驱动,6,6,6,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,中部北梯,通力电梯,乘客电梯,31303203032010010031,9号,,2009-03-01,36543693,PW15/16-19,曳引驱动,6,6,6,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,北部南梯,通力电梯,乘客电梯,31303203032010010038,8号,,2009-03-01,36543694,PW15/16-19,曳引驱动,6,6,6,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,北部北梯,通力电梯,乘客电梯,31303203032010010039,11号,,2009-03-01,36543695,PW15/16-19,曳引驱动,6,6,6,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,G楼东厅东梯,通力电梯,乘客电梯,31103203032010010049,2,,2009-04-01,36543129,PT1818-19,曳引驱动,6,6,6,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,F楼东厅北部西梯,通力电梯,乘客电梯,31103203032010010053,14,,2009-04-01,36543118,PT1818-19,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,F楼东厅北部东梯,通力电梯,乘客电梯,31103203032010010054,15,,2009-04-01,36543122,PT1818-19,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,F楼东厅南部东梯,通力电梯,乘客电梯,31103203032010010060,16,,2009-04-01,36543123,PT1818-19,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,F楼东厅南部西梯,通力电梯,乘客电梯,31103203032010010051,15,,2009-04-01,36543125,PT1818-19,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,E楼东厅西梯,通力电梯,乘客电梯,31103203032010010050,18,,2009-04-01,36543126,PT1818-19,曳引驱动,6,6,6,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,E楼东厅东梯,通力电梯,乘客电梯,31103203032010010048,19,,2009-04-01,36543127,PT1818-19,曳引驱动,6,6,6,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,G楼东厅西梯,通力电梯,乘客电梯,31103203032010010052,21,,2009-04-01,36543128,PT1818-19,曳引驱动,6,6,6,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,F楼西厅东梯,通力电梯,乘客电梯,31303203032010010067,4,,2009-04-01,36543700,PW18/16-19,曳引驱动,7,7,7,1350,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,F梯西厅西梯,通力电梯,乘客电梯,31303203032010010068,5,,2009-04-01,36540343,PW18/16-19,曳引驱动,7,7,7,1350,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,D楼东北梯,通力电梯,乘客电梯,31303203032010010059,12,,2009-04-01,36543696,PW13/16-19,曳引驱动,7,7,7,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期西区,A楼东南梯,通力电梯,乘客电梯,31303203032010010058,13,,2009-04-01,36543700,PW18/16-19,曳引驱动,7,7,7,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心服务中心办公楼,西厅南梯,通力电梯,乘客电梯,31303203032010010056,25,,2009-04-01,36543702,PW13/16-19,曳引驱动,6,6,6,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心服务中心办公楼,西厅北梯,通力电梯,乘客电梯,31303203032010010065,27,,2009-04-01,36543700,PW13/16-19,曳引驱动,6,6,6,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心服务中心办公楼,东厅南梯,通力电梯,乘客电梯,31303203032010010063,29,,2009-04-01,36543698,PW13/16-19,曳引驱动,5,5,5,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心服务中心办公楼,东厅北梯,通力电梯,乘客电梯,31303203032010010057,28,,2009-04-01,36543703,PW13/16-19,曳引驱动,5,5,5,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东二区,北梯,上海三菱电梯,乘客电梯,31103203032008040116,6,,2006-04-01,OPY2606-B27-0-1,TKJ1050/1.75-JX,曳引驱动,7,7,7,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东二区,大厅北梯,上海三菱电梯,乘客电梯,31103203032008040122,20,,2006-04-01,OPY2620-B27-0-1,TKJ1350/1.75-JX,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东二区,大厅南梯,上海三菱电梯,乘客电梯,31103203032008040113,21,,2006-04-01,OPY2621-B27-0-1,TKJ1350/1.75-JX,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东三区,西北梯,上海三菱电梯,乘客电梯,31103203032008040111 ,7,,2006-04-01,OP-Y2607-B27-0-1,TKJ1050/1.75-JX,曳引驱动,7,7,7,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东三区,西南梯,上海三菱电梯,乘客电梯,31103203032008040101,8,,2006-04-01,OP-Y2608-B27-0-1,TKJ1050/1.75-JX,曳引驱动,7,7,7,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东三区,东南厅南梯,上海三菱电梯,乘客电梯,31103203032008040102,9,,2006-04-01,OP-Y2609-B27-0-1,TKJ1050/1.75-BL,曳引驱动,7,7,7,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东三区,东南厅北梯,上海三菱电梯,乘客电梯,31103203032008040103,10,,2006-04-01,OP-Y2610-B27-0-1,TKJ1050/1.75-BL,曳引驱动,7,7,7,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东三区,东北梯,上海三菱电梯,乘客电梯,31103203032008040175,11,,2006-04-01,OP-Y2611-B27-0-1,TKJ1050/1.75-JX,曳引驱动,7,7,7,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东三区,西厅北梯,上海三菱电梯,乘客电梯,31103203032008040121,22,,2006-04-01,OPY2622-B27-0-1,TKJ1350/1.75-BL,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东三区,西厅南梯,上海三菱电梯,乘客电梯,31103203032008040119,23,,2006-04-01,OPY2623-B27-0-1,TKJ1350/1.75-BL,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东三区,东厅南梯,上海三菱电梯,乘客电梯,31103203032008040176,24,,2006-04-01,OPY2624-B27-0-1,TKJ1350/1.75-BL,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东三区,东厅北梯,上海三菱电梯,乘客电梯,31103203032008040177,25,,2006-04-01,OPY2625-B27-0-1,TKJ1350/1.75-BL,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东一区,西北梯,上海三菱电梯,乘客电梯,31103203032008040112,14,,2006-04-01,OP-Y2614-B27-0-1,TKJ1050/1.75-JX,曳引驱动,10,10,10,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东一区,大厅北部东梯,上海三菱电梯,乘客电梯,31103203032008040181,15,,2006-04-01,OPY2615-B27-0-1,TKJ1050/1.75-JX,曳引驱动,10,10,10,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东一区,大厅北部西梯,上海三菱电梯,乘客电梯,31103203032008040172,28,,2006-04-01,OPY2628-B27-0-1,TKJ1350/1.75-JX,曳引驱动,10,10,10,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼东一区,大厅南梯,上海三菱电梯,乘客电梯,31103203032008040173,29,,2006-04-01,OPY2629-B27-0-1,TKJ1350/1.75-JX,曳引驱动,10,10,10,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西二区,北梯,上海三菱电梯,乘客电梯,31103203032008040110 ,5,,2006-04-01,OPY2605-B27-0-1,TKJ1050/1.75-JX,曳引驱动,7,7,7,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西二区,大厅北梯,上海三菱电梯,乘客电梯,31103203032008040178,18,,2006-04-01,OPY2618-B27-0-1,TKJ1350/1.75-JX,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西二区,大厅南梯,上海三菱电梯,乘客电梯,31103203032008040174,19,,2006-04-01,OPY2619-B27-0-1,TKJ1350/1.75-JX,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西三区,北大厅北梯,上海三菱电梯,乘客电梯,31103203032008040117,1,,2006-04-01,OP-Y2601-B27-0-1,GPS-III,曳引驱动,7,7,7,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西三区,西大厅北梯,上海三菱电梯,乘客电梯,31103203032008040120,2,,2006-04-01,OP-Y2602-B27-0-1,TKJ1050/1.75-JX,曳引驱动,7,7,7,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西三区,西大厅南梯,上海三菱电梯,乘客电梯,31103203032008040114,3,,2006-04-01,OP-Y2603-B27-0-1,TKJ1050/1.75-JX,曳引驱动,7,7,7,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西三区,西小厅南梯,上海三菱电梯,乘客电梯,31103203032008040115,4,,2006-04-01,OP-Y2604-B27-0-1,TKJ1050/1.75-JX,曳引驱动,7,7,7,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西三区,东厅北梯,上海三菱电梯,乘客电梯,31103203032008040180,16,,2006-04-01,OPY2616-B27-0-1,TKJ1350/1.75-JX,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西三区,东厅南梯,上海三菱电梯,乘客电梯,31103203032008040179,17,,2006-04-01,OPY2617-B27-0-1,TKJ1350/1.75-JX,曳引驱动,7,7,7,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西一区,大厅北部西梯,上海三菱电梯,乘客电梯,31103203032008030084 ,12,,2006-04-01,OPY2612-B27-0-1,TKJ1050/1.75-JX,曳引驱动,10,10,10,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西一区,东北梯,上海三菱电梯,乘客电梯,31103203032008040099 ,13,,2006-04-01,OP-Y2613-B27-0-1,TKJ1050/1.75-JX,曳引驱动,10,10,10,1050,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西一区,大厅北部南梯,上海三菱电梯,乘客电梯,31103203032008040100,26,,2006-04-01,OP-Y2626-B27-0-1,TKJ1350/1.75-JX,曳引驱动,10,10,10,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼西一区,大厅北部东梯,上海三菱电梯,乘客电梯,31103203032008030085,27,,2006-04-01,OPY2627-B27-0-1,TKJ1350/1.75-JX,曳引驱动,10,10,10,1350,1.75,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
会议中心,西南梯,天津奥的斯电梯,乘客电梯,31503203032007120629,37,,2007-05-01,OP-Y2637-B27-0-1,TKJ1000/1.0-JX,曳引驱动,3,3,3,1000,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
会议中心,东南梯,天津奥的斯电梯,乘客电梯,31503203032007120628,38,,2007-05-01,OP-Y2638-B27-0-1,TKJ1000/1.0-JX,曳引驱动,3,3,3,1000,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
新城区机关医院,南梯,通力电梯,乘客电梯,31703203032010010030,1,,2009-07-01,36551521,BT21/10-19,曳引驱动,5,5,5,1600,1,2018-01-25,宣武路与铁货街交叉口北100米,,,
新城区机关医院,北梯,通力电梯,乘客电梯,31703203032010010029,2,,2009-07-01,36551520,BT21/10-19,曳引驱动,5,5,5,1600,1,2018-01-25,宣武路与铁货街交叉口北100米,,,
