富丽水岸,5#楼,巨人通力,乘客电梯,31104211262017020043,,巨人通力,2016-7-8,42704895,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-24,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
武汉市九鸿园物业管理有限公司,22-1#,奥的斯 ,乘客电梯,31104201112009050018,,奥的斯 ,2006-9-30,F8NU0602,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,29-2-1#,奥的斯 ,乘客电梯,31104201112009050031,,奥的斯 ,2008-9-4,F8NU0597,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,32-1-1#,奥的斯 ,乘客电梯,31104201112009060046,,奥的斯 ,2006-9-30,F8NU0629,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,32-1-2#,奥的斯 ,乘客电梯,31104201112009060047,,奥的斯 ,2006-9-30,F8NU0628,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,32-2-2#,奥的斯 ,乘客电梯,31104201112009060049,,奥的斯 ,2006-9-30,F8NU0626,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,31-1-1#,奥的斯 ,乘客电梯,31104201112009060040,,奥的斯 ,2006-9-30,F8NU0623,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,4-2#,奥的斯 ,乘客电梯,31104201112007070007,,奥的斯 ,2006-9-30,F8NK9815,0H5100,曳引驱动,,,,,1,2016-6-12,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,3-1#,奥的斯 ,乘客电梯,31104201112007070003,,奥的斯 ,2006-9-30,F8NK9816,0H5100,曳引驱动,,,,,1,2016-6-12,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2-1#,奥的斯 ,乘客电梯,31104201112007070002,,奥的斯 ,2006-9-30,F8NK9821,0H5100,曳引驱动,,,,,1,2016-6-12,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,1-1#,奥的斯 ,乘客电梯,31104201112007070001,,奥的斯 ,2006-9-30,F8NK9820,0H5100,曳引驱动,,,,,1,2016-6-12,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,3-3#,奥的斯 ,乘客电梯,31104201112007070005,,奥的斯 ,2006-9-30,F8NK9819,0H5100,曳引驱动,,,,,1,2016-6-12,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,4-3#,奥的斯 ,乘客电梯,31104201112007070008,,奥的斯 ,2006-9-30,F8NK9814,0H5100,曳引驱动,,,,,1,2016-6-12,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,3-2#,奥的斯 ,乘客电梯,31104201112007070004,,奥的斯 ,2006-9-30,F8NK9817,0H5100,曳引驱动,,,,,1,2016-6-12,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,4-1#,奥的斯 ,乘客电梯,31104201112007070006,,奥的斯 ,2006-9-30,F8NK9818,0H5100,曳引驱动,,,,,1,2016-6-12,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,28-1-2#,奥的斯 ,乘客电梯,30104201112009050026,,奥的斯 ,2008-9-3,F8NU0590,0H5100,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,28-1-1#,奥的斯 ,乘客电梯,30104201112009050025,,奥的斯 ,2008-9-3,F8NU0594,0H5100,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2017/2/2,东芝电梯（中国）有限公司,乘客电梯,31104201112009117141,,东芝电梯（中国）有限公司,2009-9-2,EL090039-230,CV330A,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2012/3/6,东芝电梯（中国）有限公司,乘客电梯,31104201112009086759,,东芝电梯（中国）有限公司,2009-2-26,GA081528-160,CV330A,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2013/1/1,东芝电梯（中国）有限公司,乘客电梯,31104201112009086760,,东芝电梯（中国）有限公司,2009-2-26,GA081528-080,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2013/2/2,东芝电梯（中国）有限公司,乘客电梯,31104201112009086761,,东芝电梯（中国）有限公司,2009-2-26,GA081528-040,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2013/3/3,东芝电梯（中国）有限公司,乘客电梯,31104201112009086762,,东芝电梯（中国）有限公司,2009-2-26,GA081528-090,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2013/4/4,东芝电梯（中国）有限公司,乘客电梯,31104201112009086763,,东芝电梯（中国）有限公司,2009-2-26,GA081528-050,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2018/2/2,东芝电梯（中国）有限公司,乘客电梯,31104201112009086765,,东芝电梯（中国）有限公司,2009-2-26,GA081528-110,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2018/1/1,东芝电梯（中国）有限公司,乘客电梯,31104201112009086764,,东芝电梯（中国）有限公司,2009-2-26,GA081528-060,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2018/3/3,东芝电梯（中国）有限公司,乘客电梯,31104201112009086766,,东芝电梯（中国）有限公司,2009-2-26,GA081528-120,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2019/1/1,东芝电梯（中国）有限公司,乘客电梯,31104201112009086767,,东芝电梯（中国）有限公司,2009-2-26,GA081528-020,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2019/2/2,东芝电梯（中国）有限公司,乘客电梯,31104201112009086768,,东芝电梯（中国）有限公司,2009-2-26,GA081528-070,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2019/3/3,东芝电梯（中国）有限公司,乘客电梯,31104201112009086769,,东芝电梯（中国）有限公司,2009-2-26,GA081528-130,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2023/2/2,东芝电梯（中国）有限公司,乘客电梯,31104201112009086771,,东芝电梯（中国）有限公司,2009-2-26,GA081528-030,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2023/1/1,东芝电梯（中国）有限公司,乘客电梯,3110420111200986770,,东芝电梯（中国）有限公司,2009-2-26,GA081528-010,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2023/3/3,东芝电梯（中国）有限公司,乘客电梯,31104201112009086772,,东芝电梯（中国）有限公司,2009-2-26,GA081528-100,CV330A,曳引驱动,,,,,1,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2017/1/1,东芝电梯（中国）有限公司,乘客电梯,31104201112009117138,,东芝电梯（中国）有限公司,2009-9-2,EL090039-210,CV330A,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2017/1/2,东芝电梯（中国）有限公司,乘客电梯,31104201112009117139,,东芝电梯（中国）有限公司,2009-9-2,EL090039-200,CV330A,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2017/2/1,东芝电梯（中国）有限公司,乘客电梯,31104201112009117140,,东芝电梯（中国）有限公司,2009-9-2,EL090039-220,CV330A,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2012/2/4,东芝电梯（中国）有限公司,乘客电梯,31104201112009086757,,东芝电梯（中国）有限公司,2009-2-26,GA081528-190,CV330A,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2012/1/2,东芝电梯（中国）有限公司,乘客电梯,31104201062009086755,,东芝电梯（中国）有限公司,2009-2-26,GA081528-170,CV330A,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2012/1/1,东芝电梯（中国）有限公司,乘客电梯,31104201112009086754,,东芝电梯（中国）有限公司,2009-2-26,GA081528-150,CV330A,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,28-2-2#,奥的斯 ,乘客电梯,30104201112009050028,,奥的斯 ,2008-9-3,F8NU0591,0H5100,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,28-2-1#,奥的斯 ,乘客电梯,30104201112009050027,,奥的斯 ,2008-9-3,F8NU0595,0H5100,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2012/2/3,东芝电梯（中国）有限公司,乘客电梯,31104201112009086756,,东芝电梯（中国）有限公司,2009-2-26,GA081528-180,CV330A,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,2012/3/5,东芝电梯（中国）有限公司,乘客电梯,31104201112009086758,,东芝电梯（中国）有限公司,2009-2-26,GA081528-140,CV330A,曳引驱动,,,,,1.75,2016-11-29,东湖庭园二期,武汉市九鸿园物业管理有限公司,,
国网湖北省电力公司黄冈供电公司,2#,上海三菱电梯有限公司,乘客电梯,TK10420,,上海三菱电梯有限公司,2016-11-1,161102320,LEHY-111-CX7S,曳引驱动,,,,1050,1.75,2017-3-30,湖北黄冈,国网湖北省电力公司黄冈供电公司,,
国网湖北省电力公司黄冈供电公司,1#,上海三菱电梯有限公司,乘客电梯,TK10419,,上海三菱电梯有限公司,2016-11-1,161102319,LEHY-111-CX7S,曳引驱动,,,,1050,1.75,2017-3-30,湖北黄冈,国网湖北省电力公司黄冈供电公司,,
李席国,1#,双菱,乘客电梯,TK10208,,双菱,2016-11-10,1610053G,SGT800/1.0-wvf,曳引驱动,,,,800,1,2017-3-20,湖北浠水,浠水李总（李席国）,,
浠水县雨露学校,2#,蒂森克虏伯（上海）有限公司,乘客电梯,TK10062,,蒂森克虏伯（上海）有限公司,2016-4-29,E/30040494.002,RF2,曳引驱动,,,,1000,1,2017-1-16,湖北浠水,浠水县雨露学校,,
浠水县雨露学校,1#,蒂森克虏伯（上海）有限公司,乘客电梯,TK10063,,蒂森克虏伯（上海）有限公司,2016-4-29,E/30040494.001,RF1,曳引驱动,,,,1000,1.75,2017-1-16,湖北浠水,浠水县雨露学校,,
饶金国,住宅楼,双菱,乘客电梯,TK09397,,双菱,2016-4-29,1608098K,SPT1000/1.0WVF,曳引驱动,,,,1000,1,2017-1-16,湖北浠水,浠水饶氏商住楼（饶金国）,,
湖北浠水精神病医院,医院主楼,双菱,乘客电梯,TK08639,,双菱,,1606041K,SPT1350/1.0WVF,曳引驱动,,,,1350,1,2017-1-16,湖北浠水,浠水县精神病医院,,
浠水县人民医院,消毒室,双菱,乘客电梯,TK10060,,双菱,2016-5-11,1604095K,SPT1350/1.0WVF,曳引驱动,,,,1350,1,2017-1-16,湖北浠水,浠水县人民医院,,
浠水县人民医院,消毒室,双菱,乘客电梯,TK10061,,双菱,2016-5-11,1604094,SPT1350/1.0WVF,曳引驱动,,,,1350,1,2017-1-16,湖北浠水,浠水县人民医院,,
武汉普提金物业服务有限公司,8栋A 座9#,日立电梯（中国）有限公司,乘客电梯,31104201062012060041,,日立电梯（中国）有限公司,2010-8-18,10G004135,HGP-825-C0120,曳引驱动,,,,,2,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉兆富国际大厦,2#,广州广日,乘客电梯,31104201112017010104,,广州广日,2016-11-1,16024333002,G？EXC,曳引驱动,,,,1050,2,2017-2-9,兆富国际大厦,武汉合纵佳物业管理有限公司,,
武汉普提金物业服务有限公司,平安银行1栋3单元L1,日立电梯（中国）有限公司,乘客电梯,31104201062009086712,,日立电梯（中国）有限公司,2009-3-3,,HGP-825-C060,曳引驱动,,,,,1,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,8栋A 座10#,日立电梯（中国）有限公司,乘客电梯,31104201062012060040,,日立电梯（中国）有限公司,2010-8-18,,HGP-825-C0120,曳引驱动,,,,,2,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,7栋2#,日立电梯（中国）有限公司,乘客电梯,31104201062010067596,,日立电梯（中国）有限公司,2009-11-1,,HGP-1050-C060,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,7栋1#,日立电梯（中国）有限公司,乘客电梯,31104201062010067589,,日立电梯（中国）有限公司,2009-11-1,,HGP-1050-C060,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,6栋2#,日立电梯（中国）有限公司,乘客电梯,31104201062010067592,,日立电梯（中国）有限公司,2009-11-1,,HGP-1050-C060,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,6栋1#,日立电梯（中国）有限公司,乘客电梯,31104201062010067591,,日立电梯（中国）有限公司,2009-11-1,,HGP-1050-C060,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,4栋2单元2#,日立电梯（中国）有限公司,乘客电梯,31104201062009086705,,日立电梯（中国）有限公司,2009-3-3,,HGP-1050-CO150,曳引驱动,,,,,2.5,2016-8-25,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,4栋2单元1#,日立电梯（中国）有限公司,乘客电梯,31104201062009086704,,日立电梯（中国）有限公司,2009-3-3,,HGP-1050-CO150,曳引驱动,,,,,2.5,2016-8-25,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,4栋1单元2#,日立电梯（中国）有限公司,乘客电梯,31104201062009086703,,日立电梯（中国）有限公司,2009-3-3,,HGP-1050-CO150,曳引驱动,,,,,2.5,2016-8-25,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,4栋1单元1#,日立电梯（中国）有限公司,乘客电梯,31104201062009086702,,日立电梯（中国）有限公司,2009-3-3,,HGP-1050-CO150,曳引驱动,,,,,2.5,2016-8-25,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,3栋2#,日立电梯（中国）有限公司,乘客电梯,31104201062009086709,,日立电梯（中国）有限公司,2009-3-3,,HGP-1350-CO150,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,3栋1#,日立电梯（中国）有限公司,乘客电梯,31104201062009086708,,日立电梯（中国）有限公司,2009-3-3,,HGP-1050-CO150,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,2栋2#,日立电梯（中国）有限公司,乘客电梯,31104201062009086707,,日立电梯（中国）有限公司,2009-3-3,,HGP-1050-CO150,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,8栋A 座3#,日立电梯（中国）有限公司,乘客电梯,31104201062010117945,,日立电梯（中国）有限公司,2009-11-1,,HGP-1350-CO150,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,2栋1#,日立电梯（中国）有限公司,乘客电梯,31104201062009086706,,日立电梯（中国）有限公司,2009-3-3,,HGP-1050-CO150,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,8栋B 座4#,日立电梯（中国）有限公司,乘客电梯,31104201062010117940,,日立电梯（中国）有限公司,2009-11-1,,HGP-1350-CO150,曳引驱动,,,,,2.5,2016-8-25,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,8栋B座3#,日立电梯（中国）有限公司,乘客电梯,31104201062010117941,,日立电梯（中国）有限公司,2009-11-1,,HGP-1350-CO150,曳引驱动,,,,,2.5,2016-8-25,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,8栋B 座2#,日立电梯（中国）有限公司,乘客电梯,31104201062010117930,,日立电梯（中国）有限公司,2009-11-1,,HGP-1350-CO150,曳引驱动,,,,,2.5,2016-8-25,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,8栋B 座1#,日立电梯（中国）有限公司,乘客电梯,31104201062010117939,,日立电梯（中国）有限公司,2009-11-1,,HGP-1350-CO150,曳引驱动,,,,,2.5,2016-8-25,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,8栋A 座2#,日立电梯（中国）有限公司,乘客电梯,31104201062010117942,,日立电梯（中国）有限公司,2009-11-1,,HGP-1350-CO150,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,8栋A座1#,日立电梯（中国）有限公司,乘客电梯,31104201062010117943,,日立电梯（中国）有限公司,2009-11-1,,HGP-1350-CO150,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,8栋A 座4#,日立电梯（中国）有限公司,乘客电梯,31104201062010117944,,日立电梯（中国）有限公司,2009-11-1,,HGP-1350-CO150,曳引驱动,,,,,2.5,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
蕲春县第三高级中学,1#,长春市申菱北方电梯有限公司,乘客电梯,TK09388,,长春市申菱北方电梯有限公司,2016-7-18,2016082201-01,TWJ200,曳引驱动,,,,200,0.4,2017-2-28,蕲春刘河,蕲春县第三高级中学,,
张榜世纪大楼,1#,杭州西子奥的斯电梯公司,乘客电梯,31104211262014110001,,杭州西子奥的斯电梯公司,2014-8-11,XOKA15455,TKJ800/1.0,曳引驱动,,,,800,1,2016-12-28,蕲春县张榜镇,张榜世纪大楼,,
十里贩还建小区,1#,蒂森克虏伯（上海）有限公司,乘客电梯,1-3-2,,蒂森克虏伯（上海）有限公司,2014-6-24,E/30025970.010,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
十里贩还建小区,5#,蒂森克虏伯（上海）有限公司,乘客电梯,5-2,,蒂森克虏伯（上海）有限公司,2014-8-27,E/30025970.011,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
十里贩还建小区,1#,蒂森克虏伯（上海）有限公司,乘客电梯,1-2-2,,蒂森克虏伯（上海）有限公司,2014-6-24,E/30025970.008,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
十里贩还建小区,1#,蒂森克虏伯（上海）有限公司,乘客电梯,1-1-2,,蒂森克虏伯（上海）有限公司,2014-6-24,E/30025970.006,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
十里贩还建小区,2#,蒂森克虏伯（上海）有限公司,乘客电梯,2-1-2,,蒂森克虏伯（上海）有限公司,2015-5-14,E/30025970.004,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
十里贩还建小区,2#,蒂森克虏伯（上海）有限公司,乘客电梯,2-2-2,,蒂森克虏伯（上海）有限公司,2014-5-14,E/30025970.002,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
十里贩还建小区,5#,蒂森克虏伯（上海）有限公司,乘客电梯,5-1,,蒂森克虏伯（上海）有限公司,2014-8-27,E/30025970.012,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
十里贩还建小区,1#,蒂森克虏伯（上海）有限公司,乘客电梯,1-3-1,,蒂森克虏伯（上海）有限公司,2014-6-24,E/30025970.009,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
十里贩还建小区,1#,蒂森克虏伯（上海）有限公司,乘客电梯,1-2-1,,蒂森克虏伯（上海）有限公司,2014-5-24,E/30025970.007,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
十里贩还建小区,1#,蒂森克虏伯（上海）有限公司,乘客电梯,1-1-1,,蒂森克虏伯（上海）有限公司,2014-6-24,E/30025970.005,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
十里贩还建小区,2#,蒂森克虏伯电梯（上海）有限公司,乘客电梯,2-1-1,,蒂森克虏伯电梯（上海）有限公司,2014-5-14,E/30025970.003,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
十里贩还建小区,2#,蒂森克虏伯电梯（上海）有限公司,乘客电梯,2-2-1,,蒂森克虏伯电梯（上海）有限公司,2014-5-14,E/30025970.001,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-8-16,湖北蕲春,蕲春县国建投资有限公司,,
李时珍医药港还建小区,4#,双菱,乘客电梯,TK09555,,双菱,2015-9-14,1506060K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,5#,双菱,乘客电梯,TK09567,,双菱,2016-7-19,1506055K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,5#,双菱,乘客电梯,TK09562,,双菱,2015-7-29,1506049K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,2#,双菱,乘客电梯,TK09559,,双菱,2015-7-29,1506042K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,5#,双菱,乘客电梯,TK09564,,双菱,2015-7-29,1506051K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,1#,双菱,乘客电梯,TK09546,,双菱,2015-7-29,1506045K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,1#,双菱,乘客电梯,TK09557,,双菱,2015-7-29,1506041K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,2#,双菱,乘客电梯,TK09545,,双菱,2015-7-29,1506038K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
